age,education,balance,day,month,duration,campaign,pdays,previous,poutcome,job_blue,job_entrepreneur,job_housemaid,job_management,job_retired,job_self,job_services,job_student,job_technician,job_unemployed,job_unknown,marital_married,marital_single,default_yes,housing_yes,loan_yes,contact_telephone,contact_unknown
39,0,621,20,4,1333,5,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
38,2,0,21,10,576,1,183,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
56,2,146,5,8,419,3,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
54,1,2656,15,4,1187,2,320,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
36,2,0,28,1,142,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
43,3,140,18,8,192,7,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
63,2,973,25,2,318,1,388,1,3,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
32,2,0,10,7,269,1,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
45,1,750,11,6,183,9,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
36,2,539,27,8,398,2,477,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
43,2,132,17,3,220,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
40,1,254,7,7,107,3,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
49,2,202,17,11,651,2,104,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
31,2,-277,17,7,1008,2,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
41,3,0,11,8,1242,5,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
63,2,3904,8,11,360,1,96,4,3,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
45,3,1506,28,7,365,4,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,1,538,18,11,1122,4,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
42,1,4930,18,6,973,1,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
37,3,630,30,4,315,1,87,1,3,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
32,3,2688,14,10,216,1,57,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
34,3,18,30,4,359,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0
52,2,820,2,2,135,2,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
37,2,459,20,11,109,4,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
67,3,1948,2,7,844,2,155,5,3,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
36,2,52,5,3,498,2,179,7,3,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
39,1,6999,6,8,111,2,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
30,3,1028,4,2,1294,2,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
46,3,461,30,12,369,2,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,3,1050,18,11,924,1,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
37,3,5106,30,4,244,1,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
39,3,429,8,5,272,4,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1
31,3,1858,12,8,453,3,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
31,2,799,21,7,181,1,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
58,3,1227,8,9,400,2,95,1,3,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
20,0,2785,16,9,327,2,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
33,3,474,2,2,62,1,179,3,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
33,3,29,22,8,94,1,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
49,3,1,13,8,640,2,101,4,3,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
59,3,2239,20,8,377,6,90,1,3,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
37,2,2544,30,5,120,3,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1
45,2,-374,18,8,149,5,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
38,3,63,21,5,518,1,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1
62,2,1495,13,10,896,1,57,2,3,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
68,2,445,18,2,475,1,-1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
26,2,2613,1,6,326,1,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
35,2,5639,20,11,945,2,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
37,2,3068,20,11,370,2,195,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0
37,2,465,6,5,116,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0
42,2,0,9,7,431,1,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
47,2,1001,7,5,201,4,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
53,3,75,20,8,216,2,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
43,2,500,14,7,324,2,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
36,3,2957,30,4,193,2,265,3,3,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0
47,2,-57,20,6,93,2,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1
41,3,1982,21,11,558,1,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
56,2,654,15,9,875,1,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
30,2,1265,26,5,414,2,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1
42,1,1628,25,7,590,8,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
35,3,-94,18,7,354,1,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
44,2,1781,29,7,48,3,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
33,2,0,13,8,78,2,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
44,2,2999,14,5,717,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
29,3,246,29,1,61,1,265,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
42,3,422,23,5,25,2,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1
42,2,439,20,8,143,2,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
44,0,1127,19,6,118,4,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1
75,2,291,11,2,515,1,183,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
32,3,2,11,9,100,2,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
38,3,6368,4,5,922,4,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
44,2,466,14,5,158,5,350,1,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0
45,1,0,24,7,137,1,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
49,2,305,7,8,140,1,99,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
26,2,101,5,2,810,1,268,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
27,2,6036,31,3,175,1,181,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
56,3,10532,7,8,324,1,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,3,512,15,7,98,2,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
61,2,86,25,1,639,1,94,1,3,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
42,2,0,21,8,656,2,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
32,2,338,13,5,73,3,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
34,2,267,8,7,449,2,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
40,3,96,25,7,188,14,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
34,2,479,12,5,515,1,350,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
49,3,5689,31,8,470,1,97,3,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
39,3,2617,2,6,164,2,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1
42,1,103,6,2,170,1,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
39,2,260,13,11,226,1,94,4,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
59,3,3444,10,8,252,1,185,2,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
40,2,406,17,11,205,2,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
37,2,-111,13,5,147,4,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
39,2,150,3,6,296,4,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
42,2,77,7,8,152,2,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
29,2,731,14,4,107,3,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
58,2,99,22,9,396,2,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
58,2,610,6,6,651,1,-1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1
30,3,3289,2,6,111,1,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
40,1,210,12,5,22,4,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
36,2,651,7,8,876,1,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
32,2,2881,2,7,356,1,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
31,2,1088,8,4,575,2,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
62,2,973,2,2,326,1,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
57,2,156,4,7,106,2,-1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1
42,1,-306,17,8,308,1,459,1,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
33,3,258,12,3,80,4,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
36,1,3202,20,11,690,3,183,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
42,0,11115,30,4,328,1,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
43,2,136,25,8,363,7,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
41,3,7595,17,11,1121,2,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
35,2,11423,23,5,107,1,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1
49,1,284,19,5,81,1,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
43,2,264,17,4,113,2,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
60,2,938,13,1,380,3,-1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
49,1,198,6,5,200,2,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
33,3,1636,27,2,165,1,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
49,3,523,2,6,712,1,60,3,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
57,1,1013,7,5,448,1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1
39,2,4278,19,11,43,1,111,2,2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
30,1,935,5,2,96,2,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
42,2,490,8,11,212,1,97,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
28,3,387,20,4,205,1,82,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
27,2,2486,29,5,733,1,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
25,2,509,5,3,418,1,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
51,1,21614,29,8,47,20,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
45,2,2776,27,7,287,2,181,1,3,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
71,1,275,14,6,293,1,425,1,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
31,1,-81,22,7,261,1,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
52,3,297,18,11,62,2,195,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
45,1,-443,20,4,691,1,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0
37,0,444,4,5,1063,5,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
32,3,697,7,8,119,1,99,3,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
36,2,3270,5,2,44,1,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
34,3,2733,14,7,604,1,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
35,2,694,9,2,29,2,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
28,2,2840,20,4,227,5,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
28,3,5474,4,2,181,4,191,5,3,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
35,2,0,8,4,519,1,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0
29,1,343,4,7,39,2,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
32,1,634,29,1,696,1,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
36,3,351,5,2,82,1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
54,2,0,5,5,387,2,287,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
33,2,2411,23,10,130,1,161,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
53,2,578,29,8,59,2,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
41,3,3426,4,6,102,2,297,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,3,3981,18,7,286,1,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
29,2,382,5,8,409,4,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
35,2,46,8,8,404,4,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
64,2,3189,15,6,208,1,-1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
64,3,5112,19,10,898,7,137,11,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
53,2,388,29,1,67,1,247,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0
50,2,84,17,7,18,8,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
42,2,257,12,5,955,2,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
55,1,3334,14,8,632,4,-1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
49,2,769,30,7,157,4,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,3,168,4,2,193,2,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
39,3,1108,21,4,204,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
29,2,110,13,4,1036,1,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
53,2,-391,14,7,122,3,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
38,0,0,8,7,341,1,385,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
37,2,125,26,5,679,2,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
26,3,313,26,2,210,2,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
33,2,855,15,4,110,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
29,2,734,30,4,259,1,296,1,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0
35,3,24,8,4,169,1,231,2,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
30,3,536,2,7,309,1,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
28,2,-36,18,5,379,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
40,3,1646,4,5,392,2,91,3,3,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
50,1,27,24,7,142,1,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
47,3,372,15,6,257,1,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
47,3,551,29,10,124,1,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
41,2,149,15,5,27,1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1
83,1,2140,6,9,109,3,276,8,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
58,1,139,11,6,103,1,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
77,2,638,11,2,288,1,188,1,3,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
24,3,393,27,9,1298,1,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
41,3,5561,20,8,649,2,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
54,3,496,2,6,161,1,140,3,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,1,168,3,6,801,1,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1
52,2,1697,27,8,549,4,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
20,0,755,29,12,284,1,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
72,1,2304,5,5,510,4,-1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
31,2,314,20,11,1341,3,178,7,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
41,3,0,30,10,373,3,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
21,1,423,18,1,287,5,285,5,3,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
26,2,6,7,7,360,3,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0
35,3,0,26,4,135,3,363,2,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0
40,2,2266,16,10,447,1,147,5,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
51,2,330,21,11,218,3,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
37,3,353,18,11,134,1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0
61,1,0,18,8,280,13,-1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,0
78,1,240,20,4,325,1,-1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
40,2,952,15,5,126,2,333,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
33,0,2297,27,7,527,1,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
52,1,3990,19,11,1548,1,153,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,2,311,15,5,50,1,352,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
25,3,289,5,6,604,1,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
50,3,917,16,6,107,2,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
49,2,2673,27,8,219,4,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
32,3,623,6,7,335,3,194,2,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
27,0,409,18,5,525,1,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
28,2,6307,28,5,615,1,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
57,3,1292,1,6,151,1,69,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
31,3,1130,2,2,181,1,264,3,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
29,0,694,16,7,1806,4,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0
46,3,-80,12,5,112,2,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1
42,2,400,3,2,198,5,244,6,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
38,2,2283,14,7,221,3,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
48,2,-20,20,8,142,2,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
64,2,1646,12,8,68,3,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
35,3,8,23,5,55,4,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1
34,2,118,18,5,53,4,262,2,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
33,3,980,25,7,170,3,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
59,2,3735,18,3,203,4,121,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
60,1,686,16,7,122,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0
52,1,426,8,6,252,5,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
30,3,655,26,4,212,1,202,2,3,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
37,2,1003,9,7,259,3,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
43,1,-77,8,5,468,1,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
34,3,123,3,2,301,3,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
31,2,20,28,7,141,5,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0
36,2,4721,9,6,150,1,92,5,3,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
35,2,-87,3,6,1363,7,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
51,1,-553,4,6,149,8,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1
34,3,886,21,8,104,2,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
45,2,640,4,5,447,1,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
37,2,83,6,5,68,1,363,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
34,3,9827,13,8,871,4,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
33,2,2065,26,5,241,2,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,1
34,2,1454,11,2,231,2,297,2,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
31,2,368,5,5,414,5,361,3,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
34,2,1105,2,6,136,4,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,1
44,3,2422,16,4,399,2,269,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
45,3,677,12,5,253,3,334,2,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
57,3,256,5,6,304,2,91,1,3,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
38,3,1101,30,4,800,1,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
45,2,34,26,8,333,4,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
47,0,162,25,8,366,3,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
41,3,0,17,9,294,4,63,11,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
55,2,2206,12,8,265,1,91,5,3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
30,3,190,28,7,33,3,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
41,3,1253,21,7,1134,5,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
57,2,5768,19,6,512,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
34,3,2093,8,8,371,6,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
