age,education,balance,day,month,duration,campaign,pdays,previous,poutcome,job_blue,job_entrepreneur,job_housemaid,job_management,job_retired,job_self,job_services,job_student,job_technician,job_unemployed,job_unknown,marital_married,marital_single,default_yes,housing_yes,loan_yes,contact_telephone,contact_unknown
27,2,1977,22,5,449,1,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
63,2,18016,7,7,371,1,-1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
18,0,108,9,2,92,1,183,1,3,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
40,2,71,6,5,79,1,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
59,2,1341,27,8,154,2,97,1,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
33,2,1536,9,11,262,1,94,2,3,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
29,3,250,31,3,371,2,257,1,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
23,2,492,4,6,638,1,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
53,2,1004,22,12,119,1,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0
43,0,7702,1,9,108,7,102,3,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,2,72,23,7,305,2,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
46,2,2196,28,7,573,5,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,3,2868,20,6,42,7,-1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
33,0,523,28,5,86,1,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1
31,0,643,5,2,82,4,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
30,3,655,6,10,384,2,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
40,2,2129,30,4,452,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,1,2516,17,6,404,1,-1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
46,2,5862,1,6,84,1,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
34,2,5547,23,5,313,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
35,2,5613,28,7,699,3,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
35,3,0,3,7,704,1,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
36,1,650,12,5,170,2,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
80,1,155,9,12,343,2,-1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
28,3,172,3,4,100,14,60,2,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0
57,3,-676,29,1,100,2,247,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
41,1,210,13,5,383,1,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1
42,1,2273,29,7,98,2,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
45,2,258,16,7,287,2,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
47,2,266,19,8,88,1,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
37,3,0,1,7,1135,2,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
42,1,608,8,5,67,2,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
56,1,486,21,7,1877,1,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0
34,0,-465,26,5,127,1,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
35,3,244,19,11,138,1,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
37,2,4017,30,4,665,2,196,1,3,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
31,3,252,8,6,107,3,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
58,1,2348,9,6,226,1,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
42,3,-1,8,5,185,1,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,0
33,3,3363,13,8,158,1,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0
39,2,260,11,8,175,2,116,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
33,3,-255,11,5,82,9,306,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
51,3,2704,21,7,443,1,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0
29,1,1374,17,11,309,3,208,4,3,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
61,3,52587,15,2,394,3,189,1,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
54,2,2156,3,2,261,1,195,4,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
64,2,1612,18,5,336,1,89,5,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
51,1,943,29,5,620,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
31,3,307,21,11,86,2,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
28,1,54,14,5,533,1,371,1,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
32,2,476,23,7,956,9,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
53,3,15,28,8,76,5,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,3,289,21,11,73,4,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
50,1,766,17,6,174,2,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
32,2,782,17,4,517,1,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
38,2,1190,4,6,81,2,391,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
43,2,0,3,6,1025,7,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
23,1,1003,27,11,8,1,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
27,2,1417,15,5,143,2,343,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
55,2,204,14,7,455,13,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
39,2,1307,31,10,158,1,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
54,2,1134,25,7,1330,3,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
44,2,1497,9,6,60,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
27,1,9,9,7,919,2,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
44,2,-329,7,5,171,1,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
44,2,196,22,7,367,1,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
23,2,4545,3,6,200,1,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
36,3,114,13,8,342,1,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
32,2,289,15,5,255,12,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
36,2,1044,20,8,15,19,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
36,3,5958,22,9,155,1,184,1,3,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
31,2,369,27,5,30,8,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1
30,2,1599,11,2,152,2,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
29,3,497,18,5,642,3,298,6,3,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0
52,3,576,18,8,762,3,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
38,3,206,8,4,350,2,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
44,3,5773,23,5,597,6,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
36,1,0,4,7,584,1,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
46,2,31,28,7,302,2,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0
54,3,417,16,6,375,2,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1
36,2,871,12,8,396,3,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
33,3,6748,14,8,1579,2,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
71,2,5946,3,7,59,7,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
42,2,1376,2,3,712,4,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
47,2,834,21,11,902,1,133,2,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
38,2,566,17,4,318,2,332,6,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0
25,3,-242,18,5,600,4,332,4,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0
31,2,190,30,4,514,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
34,3,625,31,8,34,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
60,1,7929,1,4,111,1,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
34,2,-374,11,5,672,1,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
32,2,-107,3,6,216,2,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
61,2,313,3,7,42,1,-1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1
31,2,297,30,1,229,1,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
49,1,2146,7,5,1516,2,353,2,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
35,3,0,14,1,187,7,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
30,2,281,12,8,105,2,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
30,2,1923,29,1,114,2,192,2,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
45,0,998,30,7,38,2,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
59,2,2735,3,2,213,2,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
44,2,701,3,7,269,2,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
32,3,146,12,5,69,1,361,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
46,3,-49,20,6,10,23,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
58,1,588,4,2,171,2,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
39,2,1880,12,8,768,2,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
30,2,4389,30,4,82,6,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
33,3,250,4,3,377,6,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
51,2,3029,31,7,118,2,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
35,2,898,9,4,214,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
29,2,27,6,5,754,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
31,3,1145,26,5,1272,4,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
31,3,5,21,11,635,1,135,2,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0
24,2,-122,13,5,1000,1,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1
57,2,254,27,10,207,1,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
47,3,44,15,2,374,1,185,1,3,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
30,3,364,30,4,306,2,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
36,3,341,12,2,419,2,183,1,3,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
38,3,0,11,9,260,3,95,3,3,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
25,2,242,30,7,62,12,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
24,2,556,18,8,460,2,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
34,2,88,29,5,82,2,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,1
33,2,2085,9,2,501,2,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
40,0,2418,2,6,181,16,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
32,2,1547,26,10,289,1,805,4,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
38,2,2543,10,8,223,1,414,4,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
41,1,664,15,7,955,5,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
29,3,111,14,5,208,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
58,3,473,18,2,1109,1,262,1,3,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
36,3,9,11,8,386,4,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
46,2,700,2,2,299,1,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0
53,2,6170,13,8,838,4,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
63,3,1795,7,9,219,1,-1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
62,3,6,13,4,103,1,182,3,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
39,1,510,17,4,155,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
45,3,-525,21,11,980,2,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
29,2,163,16,5,803,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1
32,2,120,9,5,214,3,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1
40,2,809,2,2,114,1,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
38,3,630,2,9,362,1,388,3,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
32,3,64,30,6,598,4,105,5,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
31,1,528,17,7,143,1,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
80,1,1468,13,1,330,3,-1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
50,2,1954,28,7,438,4,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
27,2,192,28,7,1076,17,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
34,2,243,5,5,291,1,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
30,1,0,27,5,1051,1,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1
58,3,1573,17,11,279,1,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
48,3,-4,5,8,97,1,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
49,1,24,11,5,701,1,362,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
47,2,3715,12,2,171,2,182,4,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
50,0,123,7,8,276,2,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
53,2,-394,15,5,599,2,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
27,3,77,12,7,305,4,77,1,3,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
32,2,3586,18,8,71,3,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
31,2,1368,12,8,129,4,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
35,3,8,23,4,93,3,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
69,3,247,22,4,138,2,-1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
52,2,363,21,8,168,1,462,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
50,3,5969,25,1,455,1,544,2,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
29,3,70,25,5,393,1,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
52,2,992,27,10,424,1,515,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
36,2,1295,20,11,1192,1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
27,3,3733,22,5,198,1,98,6,3,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
38,3,0,18,11,185,3,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
42,3,921,5,8,531,3,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
30,3,419,4,6,194,1,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
41,3,2226,7,8,182,2,99,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
45,1,-311,23,5,1030,1,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
31,2,-579,26,5,150,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
19,2,372,8,7,444,3,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
26,2,551,8,7,531,1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
32,3,60,11,8,248,2,462,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0
25,0,3,26,5,170,1,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
40,2,471,24,7,430,4,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
53,2,2892,9,4,527,3,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
37,2,895,4,2,219,2,245,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0
46,2,182,19,8,160,4,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
46,3,46,17,11,80,1,152,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
58,2,8548,14,5,175,8,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
53,2,1023,21,5,150,3,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
34,3,4254,21,11,714,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
52,3,3469,20,11,653,1,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
37,3,122,25,6,266,2,318,3,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
43,2,2706,14,5,44,1,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1
40,0,6,29,7,64,4,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
43,0,11115,23,10,476,1,74,2,3,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
36,2,0,20,6,156,7,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1
37,2,239,23,5,140,2,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
46,3,-1001,21,11,45,3,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0
37,3,488,17,9,328,1,854,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
47,2,0,9,7,250,1,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0
47,2,555,17,10,478,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
26,2,252,29,1,706,2,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
27,3,2648,5,2,917,1,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
48,1,490,19,5,622,2,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
26,1,409,21,7,577,2,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
25,2,0,24,7,458,9,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
25,2,0,23,4,163,1,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
33,2,67,23,5,316,4,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,1
29,2,1,6,5,215,1,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
49,1,0,6,5,305,1,281,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
55,3,0,18,5,616,1,370,1,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
27,0,345,6,5,465,1,289,4,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0
29,2,87,6,6,1330,3,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
46,3,99,23,7,569,1,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
30,2,648,8,5,287,1,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1
34,3,3301,17,9,164,5,92,6,3,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
47,3,2716,23,6,339,4,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
33,2,1779,21,5,175,2,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
59,1,3694,5,6,21,10,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1
67,1,1430,26,5,283,2,135,5,3,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
62,2,4829,6,8,116,1,-1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
40,3,196,20,11,40,1,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
31,2,1020,19,11,575,6,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
34,2,383,13,5,2231,1,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
25,2,1871,4,6,136,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
48,2,1230,12,11,169,1,196,2,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
34,2,3311,1,10,197,2,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
38,3,1988,27,3,164,2,130,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
55,2,387,6,5,918,1,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
35,2,4963,14,5,456,1,300,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
49,2,136,22,7,246,1,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0
59,1,1634,5,8,836,1,-1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0
35,3,996,20,6,17,2,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
35,2,0,12,5,95,4,357,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0
56,2,778,6,5,149,2,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
30,2,776,30,4,861,2,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
45,2,781,17,11,652,2,126,2,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
80,1,235,31,3,577,1,223,3,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
44,3,1371,13,5,788,3,363,4,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
47,2,1976,20,11,82,1,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
61,1,433,5,2,346,1,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
30,3,1622,19,11,242,1,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
37,2,1110,22,7,802,11,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
36,3,202,29,1,313,1,120,3,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
35,0,871,6,6,216,3,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
46,2,853,11,7,1187,3,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
37,3,1689,29,5,645,2,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1
33,2,-366,28,5,81,4,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
38,2,96,20,11,151,3,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
31,2,320,15,5,376,2,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
36,3,953,4,5,354,2,335,3,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,0
